side,price,volume,qid,internal_timestamp
S,62698.48,0.00016,102052956,2024-02-29 11:03:49+00:00
S,62699.33,0.55748,102041884,2024-02-29 11:03:49+00:00
B,62692.96,0.08849,110882685,2024-02-29 11:03:49+00:00
B,62693.03,0.00016,110896887,2024-02-29 11:03:49+00:00
B,62693.05,0.00012,110882683,2024-02-29 11:03:49+00:00
B,62693.28,8e-05,110884721,2024-02-29 11:03:49+00:00
B,62693.29,0.02361,110911067,2024-02-29 11:03:49+00:00
B,62693.42,0.04328,110914597,2024-02-29 11:03:49+00:00
B,62694.0,0.00016,110896885,2024-02-29 11:03:49+00:00
B,62694.52,0.048,110884719,2024-02-29 11:03:49+00:00
B,62694.63,0.15,110884717,2024-02-29 11:03:49+00:00
B,62694.99,6.55225,110918445,2024-02-29 11:03:49+00:00
S,62695.0,0.80909,102077600,2024-02-29 11:03:50+00:00
S,62695.33,0.01835,102074380,2024-02-29 11:03:50+00:00
S,62695.82,0.15947,102078992,2024-02-29 11:03:50+00:00
S,62696.3,0.18406,102078994,2024-02-29 11:03:50+00:00
S,62696.31,0.31895,102077602,2024-02-29 11:03:50+00:00
S,62696.64,0.094,102061282,2024-02-29 11:03:50+00:00
S,62696.92,0.00016,102052954,2024-02-29 11:03:50+00:00
S,62696.94,0.00012,102042978,2024-02-29 11:03:50+00:00
S,62697.9,0.00012,101990798,2024-02-29 11:03:50+00:00
S,62698.48,0.00016,102052956,2024-02-29 11:03:50+00:00
B,62692.19,0.15,110882687,2024-02-29 11:03:50+00:00
B,62692.2,0.56938,110895733,2024-02-29 11:03:50+00:00
B,62692.96,0.08849,110882685,2024-02-29 11:03:50+00:00
B,62693.03,0.00016,110896887,2024-02-29 11:03:50+00:00
B,62693.05,0.00012,110882683,2024-02-29 11:03:50+00:00
B,62693.29,0.00012,110911067,2024-02-29 11:03:50+00:00
B,62694.0,0.00016,110896885,2024-02-29 11:03:50+00:00
B,62694.52,0.048,110884719,2024-02-29 11:03:50+00:00
B,62694.63,0.15,110884717,2024-02-29 11:03:50+00:00
B,62694.99,6.38447,110919639,2024-02-29 11:03:50+00:00
S,62695.0,0.82294,102087498,2024-02-29 11:03:51+00:00
S,62695.27,0.15947,102083708,2024-02-29 11:03:51+00:00
S,62695.33,0.01835,102074380,2024-02-29 11:03:51+00:00
S,62696.3,0.05648,102084522,2024-02-29 11:03:51+00:00
S,62696.31,0.31895,102077602,2024-02-29 11:03:51+00:00
S,62696.64,0.094,102061282,2024-02-29 11:03:51+00:00
S,62696.92,0.00016,102052954,2024-02-29 11:03:51+00:00
S,62696.94,0.00012,102042978,2024-02-29 11:03:51+00:00
S,62697.9,0.00012,101990798,2024-02-29 11:03:51+00:00
S,62698.48,0.00016,102052956,2024-02-29 11:03:51+00:00
B,62692.19,0.15,110882687,2024-02-29 11:03:51+00:00
B,62692.2,0.56938,110895733,2024-02-29 11:03:51+00:00
B,62692.96,0.08849,110882685,2024-02-29 11:03:51+00:00
B,62693.03,0.00016,110896887,2024-02-29 11:03:51+00:00
B,62693.05,0.00012,110882683,2024-02-29 11:03:51+00:00
B,62693.29,0.00012,110911067,2024-02-29 11:03:51+00:00
B,62694.0,0.00016,110896885,2024-02-29 11:03:51+00:00
B,62694.52,0.048,110884719,2024-02-29 11:03:51+00:00
B,62694.63,0.15,110884717,2024-02-29 11:03:51+00:00
B,62694.99,6.36062,110930401,2024-02-29 11:03:51+00:00
S,62695.0,4.32052,102096142,2024-02-29 11:03:52+00:00
S,62695.27,0.15947,102083708,2024-02-29 11:03:52+00:00
S,62695.33,0.01835,102074380,2024-02-29 11:03:52+00:00
S,62696.3,0.05648,102089770,2024-02-29 11:03:52+00:00
S,62696.31,0.31895,102077602,2024-02-29 11:03:52+00:00
S,62696.5,0.31895,102096144,2024-02-29 11:03:52+00:00
S,62696.64,0.094,102061282,2024-02-29 11:03:52+00:00
S,62696.94,0.00012,102042978,2024-02-29 11:03:52+00:00
S,62697.9,0.00012,101990798,2024-02-29 11:03:52+00:00
S,62698.46,0.19163,102094038,2024-02-29 11:03:52+00:00
B,62691.81,0.13822,110943327,2024-02-29 11:03:52+00:00
B,62691.93,0.13,110874217,2024-02-29 11:03:52+00:00
B,62692.07,0.0632,110879331,2024-02-29 11:03:52+00:00
B,62692.08,0.0316,110882689,2024-02-29 11:03:52+00:00
B,62692.19,0.15,110882687,2024-02-29 11:03:52+00:00
B,62692.56,0.00016,110937397,2024-02-29 11:03:52+00:00
B,62693.05,0.00012,110882683,2024-02-29 11:03:52+00:00
B,62693.29,0.00012,110911067,2024-02-29 11:03:52+00:00
B,62693.54,0.00016,110937395,2024-02-29 11:03:52+00:00
B,62694.99,1.33116,110943325,2024-02-29 11:03:52+00:00
S,62695.0,3.42022,102103528,2024-02-29 11:03:53+00:00
S,62695.27,0.15947,102083708,2024-02-29 11:03:53+00:00
S,62695.33,0.01835,102074380,2024-02-29 11:03:53+00:00
S,62695.73,0.31895,102103530,2024-02-29 11:03:53+00:00
S,62696.3,0.05648,102089770,2024-02-29 11:03:53+00:00
S,62696.31,0.31895,102077602,2024-02-29 11:03:53+00:00
S,62696.64,0.094,102061282,2024-02-29 11:03:53+00:00
S,62696.94,0.00012,102042978,2024-02-29 11:03:53+00:00
S,62697.9,0.00012,101990798,2024-02-29 11:03:53+00:00
S,62698.46,0.19163,102094038,2024-02-29 11:03:53+00:00
B,62691.44,0.04,110932611,2024-02-29 11:03:53+00:00
B,62691.93,0.13,110874217,2024-02-29 11:03:53+00:00
B,62692.07,0.0632,110879331,2024-02-29 11:03:53+00:00
B,62692.08,0.0316,110882689,2024-02-29 11:03:53+00:00
B,62692.19,0.15,110882687,2024-02-29 11:03:53+00:00
B,62692.56,0.00016,110937397,2024-02-29 11:03:53+00:00
B,62693.05,0.00012,110882683,2024-02-29 11:03:53+00:00
B,62693.29,0.00012,110911067,2024-02-29 11:03:53+00:00
B,62693.54,0.00016,110937395,2024-02-29 11:03:53+00:00
B,62694.99,1.55087,110949191,2024-02-29 11:03:53+00:00
S,62685.44,3.4157,102116888,2024-02-29 11:03:54+00:00
S,62685.47,0.60377,102115578,2024-02-29 11:03:54+00:00
S,62686.26,0.19525,102115580,2024-02-29 11:03:54+00:00
S,62686.37,0.08849,102113620,2024-02-29 11:03:54+00:00
S,62686.66,0.6953,102113622,2024-02-29 11:03:54+00:00
S,62687.38,0.00012,102116890,2024-02-29 11:03:54+00:00
S,62687.67,0.13,102110926,2024-02-29 11:03:54+00:00
S,62688.25,0.01595,102110928,2024-02-29 11:03:54+00:00
S,62688.38,0.13,102110930,2024-02-29 11:03:54+00:00
S,62689.5,0.44667,102117866,2024-02-29 11:03:54+00:00
B,62683.49,0.00012,110962833,2024-02-29 11:03:54+00:00
B,62683.61,0.13,110887283,2024-02-29 11:03:54+00:00
B,62683.74,0.00016,110937403,2024-02-29 11:03:54+00:00
B,62684.86,0.05776,110961271,2024-02-29 11:03:54+00:00
B,62684.99,0.1287,110961269,2024-02-29 11:03:54+00:00
B,62685.11,0.15,110775737,2024-02-29 11:03:54+00:00
B,62685.16,0.15,110956709,2024-02-29 11:03:54+00:00
B,62685.17,0.0632,110956707,2024-02-29 11:03:54+00:00
B,62685.18,0.16062,110956705,2024-02-29 11:03:54+00:00
B,62685.43,1.68705,110963977,2024-02-29 11:03:54+00:00
S,62685.44,2.01331,102125568,2024-02-29 11:03:55+00:00
S,62685.47,0.60377,102115578,2024-02-29 11:03:55+00:00
S,62686.37,0.08849,102113620,2024-02-29 11:03:55+00:00
S,62686.66,0.6953,102113622,2024-02-29 11:03:55+00:00
S,62687.38,0.00012,102116890,2024-02-29 11:03:55+00:00
S,62687.67,0.13,102110926,2024-02-29 11:03:55+00:00
S,62688.25,0.01595,102110928,2024-02-29 11:03:55+00:00
S,62688.38,0.13,102110930,2024-02-29 11:03:55+00:00
S,62689.5,0.44667,102117866,2024-02-29 11:03:55+00:00
S,62689.51,0.79563,102110932,2024-02-29 11:03:55+00:00
B,62683.74,0.00016,110937403,2024-02-29 11:03:55+00:00
B,62683.75,0.048,110972569,2024-02-29 11:03:55+00:00
B,62684.78,0.09379,110971031,2024-02-29 11:03:55+00:00
B,62684.86,0.05776,110961271,2024-02-29 11:03:55+00:00
B,62684.99,0.1287,110961269,2024-02-29 11:03:55+00:00
B,62685.11,0.15,110775737,2024-02-29 11:03:55+00:00
B,62685.16,0.15,110956709,2024-02-29 11:03:55+00:00
B,62685.17,0.0632,110956707,2024-02-29 11:03:55+00:00
B,62685.18,0.16062,110956705,2024-02-29 11:03:55+00:00
B,62685.43,1.92836,110973143,2024-02-29 11:03:55+00:00
S,62685.44,2.12114,102129294,2024-02-29 11:03:56+00:00
S,62685.47,0.60377,102115578,2024-02-29 11:03:56+00:00
S,62686.25,0.00016,102127934,2024-02-29 11:03:56+00:00
S,62686.37,0.08849,102113620,2024-02-29 11:03:56+00:00
S,62686.66,0.6953,102113622,2024-02-29 11:03:56+00:00
S,62687.22,0.00016,102127936,2024-02-29 11:03:56+00:00
S,62687.38,0.00012,102116890,2024-02-29 11:03:56+00:00
S,62687.67,0.13,102110926,2024-02-29 11:03:56+00:00
S,62688.25,0.01595,102110928,2024-02-29 11:03:56+00:00
S,62688.38,0.13,102110930,2024-02-29 11:03:56+00:00
B,62683.62,0.048,110977809,2024-02-29 11:03:56+00:00
B,62684.78,0.09379,110971031,2024-02-29 11:03:56+00:00
B,62684.86,0.05776,110961271,2024-02-29 11:03:56+00:00
B,62684.99,0.1287,110961269,2024-02-29 11:03:56+00:00
B,62685.11,0.15,110775737,2024-02-29 11:03:56+00:00
B,62685.16,0.15,110956709,2024-02-29 11:03:56+00:00
B,62685.17,0.0632,110956707,2024-02-29 11:03:56+00:00
B,62685.18,0.16062,110956705,2024-02-29 11:03:56+00:00
B,62685.19,0.01986,110979521,2024-02-29 11:03:56+00:00
B,62685.43,1.2372,110980335,2024-02-29 11:03:56+00:00
S,62685.44,1.74575,102129294,2024-02-29 11:03:57+00:00
S,62685.47,0.60377,102115578,2024-02-29 11:03:57+00:00
S,62686.25,0.00016,102127934,2024-02-29 11:03:57+00:00
S,62686.37,0.08849,102113620,2024-02-29 11:03:57+00:00
S,62686.66,0.6953,102113622,2024-02-29 11:03:57+00:00
S,62687.22,0.00016,102127936,2024-02-29 11:03:57+00:00
S,62687.38,0.00012,102116890,2024-02-29 11:03:57+00:00
S,62687.67,0.13,102110926,2024-02-29 11:03:57+00:00
S,62688.25,0.01595,102110928,2024-02-29 11:03:57+00:00
S,62688.38,0.13,102110930,2024-02-29 11:03:57+00:00
B,62683.62,0.048,110977809,2024-02-29 11:03:57+00:00
B,62684.78,0.09379,110971031,2024-02-29 11:03:57+00:00
B,62684.86,0.05776,110961271,2024-02-29 11:03:57+00:00
B,62684.99,0.1287,110961269,2024-02-29 11:03:57+00:00
B,62685.11,0.15,110775737,2024-02-29 11:03:57+00:00
B,62685.16,0.15,110956709,2024-02-29 11:03:57+00:00
B,62685.17,0.0632,110956707,2024-02-29 11:03:57+00:00
B,62685.18,0.16062,110956705,2024-02-29 11:03:57+00:00
B,62685.19,0.01986,110979521,2024-02-29 11:03:57+00:00
B,62685.43,1.38407,110985887,2024-02-29 11:03:57+00:00
S,62685.44,0.413,102142528,2024-02-29 11:03:58+00:00
S,62686.25,0.00016,102127934,2024-02-29 11:03:58+00:00
S,62687.22,0.00016,102127936,2024-02-29 11:03:58+00:00
S,62687.38,0.00012,102116890,2024-02-29 11:03:58+00:00
S,62688.63,0.12741,102141822,2024-02-29 11:03:58+00:00
S,62689.16,0.00016,102127938,2024-02-29 11:03:58+00:00
S,62689.95,0.00012,102116894,2024-02-29 11:03:58+00:00
S,62689.99,9e-05,102141174,2024-02-29 11:03:58+00:00
S,62690.0,0.13,102115584,2024-02-29 11:03:58+00:00
S,62690.86,0.31899,102143110,2024-02-29 11:03:58+00:00
B,62684.1,8e-05,110993639,2024-02-29 11:03:58+00:00
B,62684.78,0.09379,110971031,2024-02-29 11:03:58+00:00
B,62684.86,0.05776,110961271,2024-02-29 11:03:58+00:00
B,62684.99,0.1287,110961269,2024-02-29 11:03:58+00:00
B,62685.11,0.15,110775737,2024-02-29 11:03:58+00:00
B,62685.16,0.15,110956709,2024-02-29 11:03:58+00:00
B,62685.17,0.0632,110956707,2024-02-29 11:03:58+00:00
B,62685.18,0.16062,110956705,2024-02-29 11:03:58+00:00
B,62685.19,0.01986,110979521,2024-02-29 11:03:58+00:00
B,62685.43,3.73775,110992925,2024-02-29 11:03:58+00:00
S,62685.44,0.3117,102142528,2024-02-29 11:03:59+00:00
S,62686.0,0.094,102147918,2024-02-29 11:03:59+00:00
S,62686.25,0.00016,102127934,2024-02-29 11:03:59+00:00
S,62687.22,0.00016,102127936,2024-02-29 11:03:59+00:00
S,62687.38,0.00012,102116890,2024-02-29 11:03:59+00:00
S,62688.63,0.12741,102141822,2024-02-29 11:03:59+00:00
S,62689.16,0.00016,102127938,2024-02-29 11:03:59+00:00
S,62689.95,0.00012,102116894,2024-02-29 11:03:59+00:00
S,62689.99,0.03411,102146978,2024-02-29 11:03:59+00:00
S,62690.0,0.13,102115584,2024-02-29 11:03:59+00:00
B,62684.78,0.09379,110971031,2024-02-29 11:03:59+00:00
B,62684.86,0.05776,110961271,2024-02-29 11:03:59+00:00
B,62684.99,0.1287,110961269,2024-02-29 11:03:59+00:00
B,62685.0,0.048,110998137,2024-02-29 11:03:59+00:00
B,62685.11,0.15,110775737,2024-02-29 11:03:59+00:00
B,62685.16,0.15016,110998135,2024-02-29 11:03:59+00:00
B,62685.17,0.0632,110956707,2024-02-29 11:03:59+00:00
B,62685.18,0.16062,110956705,2024-02-29 11:03:59+00:00
B,62685.19,0.01986,110979521,2024-02-29 11:03:59+00:00
B,62685.43,3.73929,110997525,2024-02-29 11:03:59+00:00
S,62692.88,0.55806,102155324,2024-02-29 11:04:00+00:00
S,62692.94,0.31897,102151146,2024-02-29 11:04:00+00:00
S,62693.1,0.15948,102156332,2024-02-29 11:04:00+00:00
S,62694.31,0.13,102110958,2024-02-29 11:04:00+00:00
S,62694.82,0.00012,102155326,2024-02-29 11:04:00+00:00
S,62694.98,0.30676,102154190,2024-02-29 11:04:00+00:00
S,62694.99,0.08884,102123100,2024-02-29 11:04:00+00:00
S,62695.0,0.42215,102118986,2024-02-29 11:04:00+00:00
S,62695.95,0.00016,102127942,2024-02-29 11:04:00+00:00
S,62697.39,0.00012,102155328,2024-02-29 11:04:00+00:00
B,62689.48,0.2059,111001575,2024-02-29 11:04:00+00:00
B,62689.92,0.1825,111001573,2024-02-29 11:04:00+00:00
B,62690.02,0.14991,111001565,2024-02-29 11:04:00+00:00
B,62690.22,8e-05,111006537,2024-02-29 11:04:00+00:00
B,62690.85,0.92568,111002881,2024-02-29 11:04:00+00:00
B,62690.86,0.048,111002879,2024-02-29 11:04:00+00:00
B,62690.93,0.00012,111009777,2024-02-29 11:04:00+00:00
B,62690.97,0.15,111002877,2024-02-29 11:04:00+00:00
B,62692.06,1.77735,111002873,2024-02-29 11:04:00+00:00
B,62692.87,2.20943,111011037,2024-02-29 11:04:00+00:00
S,62694.99,0.18695,102164636,2024-02-29 11:04:01+00:00
S,62695.0,0.29215,102118986,2024-02-29 11:04:01+00:00
S,62696.1,0.00016,102158364,2024-02-29 11:04:01+00:00
S,62696.93,0.00012,102162972,2024-02-29 11:04:01+00:00
S,62697.39,0.00012,102155328,2024-02-29 11:04:01+00:00
S,62697.5,0.106,102165312,2024-02-29 11:04:01+00:00
S,62697.9,0.00012,102152662,2024-02-29 11:04:01+00:00
S,62699.19,0.15947,102164640,2024-02-29 11:04:01+00:00
S,62699.27,0.00016,102158372,2024-02-29 11:04:01+00:00
S,62699.4,0.31894,102164642,2024-02-29 11:04:01+00:00
B,62692.96,0.08849,111020493,2024-02-29 11:04:01+00:00
B,62692.99,0.15,111018883,2024-02-29 11:04:01+00:00
B,62693.0,0.63611,111021289,2024-02-29 11:04:01+00:00
B,62693.28,8e-05,111018881,2024-02-29 11:04:01+00:00
B,62693.71,0.12992,111018879,2024-02-29 11:04:01+00:00
B,62694.4,0.11263,111018875,2024-02-29 11:04:01+00:00
B,62694.51,0.28147,111018873,2024-02-29 11:04:01+00:00
B,62694.52,0.02115,111019975,2024-02-29 11:04:01+00:00
B,62694.83,0.15948,111019973,2024-02-29 11:04:01+00:00
B,62694.98,3.63725,111020491,2024-02-29 11:04:01+00:00
S,62694.99,0.092,102168276,2024-02-29 11:04:02+00:00
S,62695.0,0.22245,102118986,2024-02-29 11:04:02+00:00
S,62696.1,0.00016,102158364,2024-02-29 11:04:02+00:00
S,62696.93,0.00012,102162972,2024-02-29 11:04:02+00:00
S,62697.39,0.00012,102155328,2024-02-29 11:04:02+00:00
S,62697.9,0.00012,102152662,2024-02-29 11:04:02+00:00
S,62699.27,0.00016,102158372,2024-02-29 11:04:02+00:00
S,62699.56,0.00084,101681656,2024-02-29 11:04:02+00:00
S,62700.0,1.1055,102144668,2024-02-29 11:04:02+00:00
S,62701.09,0.11463,102173258,2024-02-29 11:04:02+00:00
B,62692.87,1.39224,111015823,2024-02-29 11:04:02+00:00
B,62692.96,0.08849,111020493,2024-02-29 11:04:02+00:00
B,62692.99,0.15,111018883,2024-02-29 11:04:02+00:00
B,62693.0,0.83537,111028343,2024-02-29 11:04:02+00:00
B,62693.28,8e-05,111018881,2024-02-29 11:04:02+00:00
B,62693.71,0.12992,111018879,2024-02-29 11:04:02+00:00
B,62694.51,0.28147,111018873,2024-02-29 11:04:02+00:00
B,62694.52,0.02115,111019975,2024-02-29 11:04:02+00:00
B,62694.83,0.15948,111019973,2024-02-29 11:04:02+00:00
B,62694.98,4.80999,111028341,2024-02-29 11:04:02+00:00
S,62695.0,0.14983,102177138,2024-02-29 11:04:03+00:00
S,62695.55,0.00011,102175644,2024-02-29 11:04:03+00:00
S,62696.1,0.00016,102158364,2024-02-29 11:04:03+00:00
S,62696.44,0.094,102182840,2024-02-29 11:04:03+00:00
S,62696.93,0.00012,102162972,2024-02-29 11:04:03+00:00
S,62697.39,0.00012,102155328,2024-02-29 11:04:03+00:00
S,62697.9,0.00012,102152662,2024-02-29 11:04:03+00:00
S,62699.27,0.00016,102158372,2024-02-29 11:04:03+00:00
S,62699.56,0.00084,101681656,2024-02-29 11:04:03+00:00
S,62700.0,1.1055,102144668,2024-02-29 11:04:03+00:00
B,62692.87,1.16188,111015823,2024-02-29 11:04:03+00:00
B,62692.96,0.08849,111020493,2024-02-29 11:04:03+00:00
B,62692.99,0.15,111018883,2024-02-29 11:04:03+00:00
B,62693.0,0.83537,111028343,2024-02-29 11:04:03+00:00
B,62693.09,0.12758,111036227,2024-02-29 11:04:03+00:00
B,62693.28,8e-05,111018881,2024-02-29 11:04:03+00:00
B,62693.71,0.12992,111018879,2024-02-29 11:04:03+00:00
B,62694.51,0.22371,111018873,2024-02-29 11:04:03+00:00
B,62694.98,1.31966,111028341,2024-02-29 11:04:03+00:00
B,62694.99,6.26538,111043305,2024-02-29 11:04:03+00:00
S,62700.0,1.1055,102144668,2024-02-29 11:04:04+00:00
S,62701.1,0.06379,100399824,2024-02-29 11:04:04+00:00
S,62702.91,0.0002,102149748,2024-02-29 11:04:04+00:00
S,62703.01,0.31892,102173262,2024-02-29 11:04:04+00:00
S,62703.51,0.15946,102190294,2024-02-29 11:04:04+00:00
S,62703.9,0.09728,102162974,2024-02-29 11:04:04+00:00
S,62703.91,0.0251,102165314,2024-02-29 11:04:04+00:00
S,62704.02,0.00016,102158376,2024-02-29 11:04:04+00:00
S,62706.11,0.08849,101011128,2024-02-29 11:04:04+00:00
S,62706.45,0.01988,102171054,2024-02-29 11:04:04+00:00
B,62695.16,1.67048,111051399,2024-02-29 11:04:04+00:00
B,62695.93,0.12992,111051397,2024-02-29 11:04:04+00:00
B,62696.14,0.00136,111051395,2024-02-29 11:04:04+00:00
B,62696.34,8e-05,111052457,2024-02-29 11:04:04+00:00
B,62696.43,0.12992,111051393,2024-02-29 11:04:04+00:00
B,62696.44,0.0316,111051391,2024-02-29 11:04:04+00:00
B,62699.26,0.6,111051387,2024-02-29 11:04:04+00:00
B,62699.27,0.048,111052455,2024-02-29 11:04:04+00:00
B,62699.4,8e-05,111052453,2024-02-29 11:04:04+00:00
B,62699.99,3.31607,111052451,2024-02-29 11:04:04+00:00
S,62700.0,0.87492,102199974,2024-02-29 11:04:05+00:00
S,62701.1,0.06379,100399824,2024-02-29 11:04:05+00:00
S,62701.94,0.00012,102199250,2024-02-29 11:04:05+00:00
S,62702.55,0.15946,102199252,2024-02-29 11:04:05+00:00
S,62702.91,0.01534,102198718,2024-02-29 11:04:05+00:00
S,62703.01,0.31892,102173262,2024-02-29 11:04:05+00:00
S,62703.89,0.04612,102197662,2024-02-29 11:04:05+00:00
S,62703.9,0.09728,102162974,2024-02-29 11:04:05+00:00
S,62703.91,0.0251,102165314,2024-02-29 11:04:05+00:00
S,62704.02,0.00016,102158376,2024-02-29 11:04:05+00:00
B,62696.14,0.00136,111051395,2024-02-29 11:04:05+00:00
B,62696.34,8e-05,111052457,2024-02-29 11:04:05+00:00
B,62696.43,0.12992,111051393,2024-02-29 11:04:05+00:00
B,62696.44,0.0316,111051391,2024-02-29 11:04:05+00:00
B,62698.05,0.00012,111063723,2024-02-29 11:04:05+00:00
B,62699.26,0.6,111051387,2024-02-29 11:04:05+00:00
B,62699.27,0.048,111052455,2024-02-29 11:04:05+00:00
B,62699.4,8e-05,111052453,2024-02-29 11:04:05+00:00
B,62699.54,0.08849,111056473,2024-02-29 11:04:05+00:00
B,62699.99,3.86831,111065663,2024-02-29 11:04:05+00:00
S,62700.0,0.94459,102203318,2024-02-29 11:04:06+00:00
S,62701.1,0.06379,100399824,2024-02-29 11:04:06+00:00
S,62701.94,0.00012,102199250,2024-02-29 11:04:06+00:00
S,62702.91,0.0002,102198718,2024-02-29 11:04:06+00:00
S,62702.98,0.15946,102206814,2024-02-29 11:04:06+00:00
S,62703.01,0.31892,102173262,2024-02-29 11:04:06+00:00
S,62703.9,0.09728,102162974,2024-02-29 11:04:06+00:00
S,62703.91,0.0251,102165314,2024-02-29 11:04:06+00:00
S,62704.51,0.00012,102199254,2024-02-29 11:04:06+00:00
S,62705.36,0.00389,102206816,2024-02-29 11:04:06+00:00
B,62696.43,0.12992,111051393,2024-02-29 11:04:06+00:00
B,62696.44,0.0316,111051391,2024-02-29 11:04:06+00:00
B,62697.44,0.00016,111067621,2024-02-29 11:04:06+00:00
B,62698.05,0.00012,111063723,2024-02-29 11:04:06+00:00
B,62698.48,0.00016,111067619,2024-02-29 11:04:06+00:00
B,62699.26,0.6,111051387,2024-02-29 11:04:06+00:00
B,62699.27,0.048,111052455,2024-02-29 11:04:06+00:00
B,62699.4,8e-05,111052453,2024-02-29 11:04:06+00:00
B,62699.54,0.08849,111056473,2024-02-29 11:04:06+00:00
B,62699.99,4.18651,111072413,2024-02-29 11:04:06+00:00
S,62710.0,0.11717,102213658,2024-02-29 11:04:07+00:00
S,62710.95,0.00014,101939282,2024-02-29 11:04:07+00:00
S,62711.1,0.06378,102040178,2024-02-29 11:04:07+00:00
S,62712.54,0.0006,102198720,2024-02-29 11:04:07+00:00
S,62712.78,0.00013,102055156,2024-02-29 11:04:07+00:00
S,62714.91,0.01248,102212602,2024-02-29 11:04:07+00:00
S,62715.2,0.02409,102213660,2024-02-29 11:04:07+00:00
S,62715.21,0.04,102212604,2024-02-29 11:04:07+00:00
S,62715.85,0.31886,102215292,2024-02-29 11:04:07+00:00
S,62716.09,0.15072,102215294,2024-02-29 11:04:07+00:00
B,62706.2,0.15,111079575,2024-02-29 11:04:07+00:00
B,62706.72,0.18752,111080901,2024-02-29 11:04:07+00:00
B,62707.25,0.34483,111080899,2024-02-29 11:04:07+00:00
B,62707.9,0.00136,111079571,2024-02-29 11:04:07+00:00
B,62707.91,0.11188,111079569,2024-02-29 11:04:07+00:00
B,62708.58,8e-05,111082607,2024-02-29 11:04:07+00:00
B,62708.93,0.29511,111080897,2024-02-29 11:04:07+00:00
B,62708.94,0.048,111082605,2024-02-29 11:04:07+00:00
B,62709.39,0.31889,111082603,2024-02-29 11:04:07+00:00
B,62709.99,5.09141,111082601,2024-02-29 11:04:07+00:00
S,62717.27,1.65429,102225570,2024-02-29 11:04:08+00:00
S,62718.15,0.15954,102224520,2024-02-29 11:04:08+00:00
S,62718.33,0.1393,102225572,2024-02-29 11:04:08+00:00
S,62718.85,0.37569,102213664,2024-02-29 11:04:08+00:00
S,62719.2,0.17739,102225574,2024-02-29 11:04:08+00:00
S,62719.21,0.18576,102212612,2024-02-29 11:04:08+00:00
S,62719.28,0.08849,102140016,2024-02-29 11:04:08+00:00
S,62719.36,0.0003,100899450,2024-02-29 11:04:08+00:00
S,62719.9,0.00017,101686690,2024-02-29 11:04:08+00:00
S,62719.96,0.31884,102224524,2024-02-29 11:04:08+00:00
B,62712.02,0.011,111091371,2024-02-29 11:04:08+00:00
B,62712.34,0.12992,111090453,2024-02-29 11:04:08+00:00
B,62712.77,0.00136,111090451,2024-02-29 11:04:08+00:00
B,62712.78,0.20301,111090449,2024-02-29 11:04:08+00:00
B,62713.63,0.00012,111090447,2024-02-29 11:04:08+00:00
B,62713.64,0.01435,111091369,2024-02-29 11:04:08+00:00
B,62716.31,0.09379,111090445,2024-02-29 11:04:08+00:00
B,62716.32,0.048,111091367,2024-02-29 11:04:08+00:00
B,62716.46,0.31885,111092473,2024-02-29 11:04:08+00:00
B,62717.26,2.72508,111093595,2024-02-29 11:04:08+00:00
S,62717.27,0.14671,102234486,2024-02-29 11:04:09+00:00
S,62718.15,0.00012,102224520,2024-02-29 11:04:09+00:00
S,62719.36,0.0003,100899450,2024-02-29 11:04:09+00:00
S,62719.9,0.00017,101686690,2024-02-29 11:04:09+00:00
S,62720.0,0.03308,101476694,2024-02-29 11:04:09+00:00
S,62720.65,0.14843,102235140,2024-02-29 11:04:09+00:00
S,62721.1,0.06377,100458268,2024-02-29 11:04:09+00:00
S,62721.47,0.00017,101948360,2024-02-29 11:04:09+00:00
S,62721.54,0.00012,102222418,2024-02-29 11:04:09+00:00
S,62723.15,0.00018,100190884,2024-02-29 11:04:09+00:00
B,62712.78,0.12273,111090449,2024-02-29 11:04:09+00:00
B,62713.61,0.01594,111099757,2024-02-29 11:04:09+00:00
B,62713.94,0.31887,111099755,2024-02-29 11:04:09+00:00
B,62713.95,0.3286,111100811,2024-02-29 11:04:09+00:00
